"","year","name","year_l2"
"222","2016","PredictionStep2_PM25_USGrid_20160526_20160526",16
"223","2016","PredictionStep2_PM25_USGrid_20160527_20160527",16
"224","2016","PredictionStep2_PM25_USGrid_20160528_20160528",16
"225","2016","PredictionStep2_PM25_USGrid_20160529_20160529",16
"226","2016","PredictionStep2_PM25_USGrid_20160530_20160530",16
"227","2016","PredictionStep2_PM25_USGrid_20160531_20160531",16
"228","2016","PredictionStep2_PM25_USGrid_20160601_20160601",16
"229","2016","PredictionStep2_PM25_USGrid_20160602_20160602",16
"230","2016","PredictionStep2_PM25_USGrid_20160603_20160603",16
"231","2016","PredictionStep2_PM25_USGrid_20160604_20160604",16
"232","2016","PredictionStep2_PM25_USGrid_20160605_20160605",16
"233","2016","PredictionStep2_PM25_USGrid_20160606_20160606",16
"234","2016","PredictionStep2_PM25_USGrid_20160607_20160607",16
"235","2016","PredictionStep2_PM25_USGrid_20160608_20160608",16
"236","2016","PredictionStep2_PM25_USGrid_20160609_20160609",16
"237","2016","PredictionStep2_PM25_USGrid_20160610_20160610",16
"238","2016","PredictionStep2_PM25_USGrid_20160611_20160611",16
"239","2016","PredictionStep2_PM25_USGrid_20160612_20160612",16
"240","2016","PredictionStep2_PM25_USGrid_20160613_20160613",16
"241","2016","PredictionStep2_PM25_USGrid_20160614_20160614",16
"242","2016","PredictionStep2_PM25_USGrid_20160615_20160615",16
"243","2016","PredictionStep2_PM25_USGrid_20160616_20160616",16
"244","2016","PredictionStep2_PM25_USGrid_20160617_20160617",16
"245","2016","PredictionStep2_PM25_USGrid_20160618_20160618",16
"246","2016","PredictionStep2_PM25_USGrid_20160619_20160619",16
"247","2016","PredictionStep2_PM25_USGrid_20160620_20160620",16
"248","2016","PredictionStep2_PM25_USGrid_20160621_20160621",16
"249","2016","PredictionStep2_PM25_USGrid_20160622_20160622",16
"250","2016","PredictionStep2_PM25_USGrid_20160623_20160623",16
"251","2016","PredictionStep2_PM25_USGrid_20160624_20160624",16
"252","2016","PredictionStep2_PM25_USGrid_20160625_20160625",16
"253","2016","PredictionStep2_PM25_USGrid_20160626_20160626",16
"254","2016","PredictionStep2_PM25_USGrid_20160627_20160627",16
"255","2016","PredictionStep2_PM25_USGrid_20160628_20160628",16
"256","2016","PredictionStep2_PM25_USGrid_20160629_20160629",16
"257","2016","PredictionStep2_PM25_USGrid_20160630_20160630",16
"258","2016","PredictionStep2_PM25_USGrid_20160701_20160701",16
"259","2016","PredictionStep2_PM25_USGrid_20160702_20160702",16
"260","2016","PredictionStep2_PM25_USGrid_20160703_20160703",16
"261","2016","PredictionStep2_PM25_USGrid_20160704_20160704",16
"262","2016","PredictionStep2_PM25_USGrid_20160705_20160705",16
"263","2016","PredictionStep2_PM25_USGrid_20160706_20160706",16
"264","2016","PredictionStep2_PM25_USGrid_20160707_20160707",16
"265","2016","PredictionStep2_PM25_USGrid_20160708_20160708",16
"266","2016","PredictionStep2_PM25_USGrid_20160709_20160709",16
"267","2016","PredictionStep2_PM25_USGrid_20160710_20160710",16
"268","2016","PredictionStep2_PM25_USGrid_20160711_20160711",16
"269","2016","PredictionStep2_PM25_USGrid_20160712_20160712",16
"270","2016","PredictionStep2_PM25_USGrid_20160713_20160713",16
"271","2016","PredictionStep2_PM25_USGrid_20160714_20160714",16
"272","2016","PredictionStep2_PM25_USGrid_20160715_20160715",16
"273","2016","PredictionStep2_PM25_USGrid_20160716_20160716",16
"274","2016","PredictionStep2_PM25_USGrid_20160717_20160717",16
"275","2016","PredictionStep2_PM25_USGrid_20160718_20160718",16
"276","2016","PredictionStep2_PM25_USGrid_20160719_20160719",16
"277","2016","PredictionStep2_PM25_USGrid_20160720_20160720",16
"278","2016","PredictionStep2_PM25_USGrid_20160721_20160721",16
"279","2016","PredictionStep2_PM25_USGrid_20160722_20160722",16
"280","2016","PredictionStep2_PM25_USGrid_20160723_20160723",16
"281","2016","PredictionStep2_PM25_USGrid_20160724_20160724",16
"282","2016","PredictionStep2_PM25_USGrid_20160725_20160725",16
"283","2016","PredictionStep2_PM25_USGrid_20160726_20160726",16
"284","2016","PredictionStep2_PM25_USGrid_20160727_20160727",16
"285","2016","PredictionStep2_PM25_USGrid_20160728_20160728",16
"286","2016","PredictionStep2_PM25_USGrid_20160729_20160729",16
"287","2016","PredictionStep2_PM25_USGrid_20160730_20160730",16
"288","2016","PredictionStep2_PM25_USGrid_20160731_20160731",16
"289","2016","PredictionStep2_PM25_USGrid_20160801_20160801",16
"290","2016","PredictionStep2_PM25_USGrid_20160802_20160802",16
"291","2016","PredictionStep2_PM25_USGrid_20160803_20160803",16
"292","2016","PredictionStep2_PM25_USGrid_20160804_20160804",16
"293","2016","PredictionStep2_PM25_USGrid_20160805_20160805",16
"294","2016","PredictionStep2_PM25_USGrid_20160806_20160806",16
"295","2016","PredictionStep2_PM25_USGrid_20160807_20160807",16
"296","2016","PredictionStep2_PM25_USGrid_20160808_20160808",16
"297","2016","PredictionStep2_PM25_USGrid_20160809_20160809",16
"298","2016","PredictionStep2_PM25_USGrid_20160810_20160810",16
"299","2016","PredictionStep2_PM25_USGrid_20160811_20160811",16
"300","2016","PredictionStep2_PM25_USGrid_20160812_20160812",16
"301","2016","PredictionStep2_PM25_USGrid_20160813_20160813",16
"302","2016","PredictionStep2_PM25_USGrid_20160814_20160814",16
"303","2016","PredictionStep2_PM25_USGrid_20160815_20160815",16
"304","2016","PredictionStep2_PM25_USGrid_20160816_20160816",16
"305","2016","PredictionStep2_PM25_USGrid_20160817_20160817",16
"306","2016","PredictionStep2_PM25_USGrid_20160818_20160818",16
"307","2016","PredictionStep2_PM25_USGrid_20160819_20160819",16
"308","2016","PredictionStep2_PM25_USGrid_20160820_20160820",16
"309","2016","PredictionStep2_PM25_USGrid_20160821_20160821",16
"310","2016","PredictionStep2_PM25_USGrid_20160822_20160822",16
"311","2016","PredictionStep2_PM25_USGrid_20160823_20160823",16
"312","2016","PredictionStep2_PM25_USGrid_20160824_20160824",16
"313","2016","PredictionStep2_PM25_USGrid_20160825_20160825",16
"314","2016","PredictionStep2_PM25_USGrid_20160826_20160826",16
"315","2016","PredictionStep2_PM25_USGrid_20160827_20160827",16
"316","2016","PredictionStep2_PM25_USGrid_20160828_20160828",16
"317","2016","PredictionStep2_PM25_USGrid_20160829_20160829",16
"318","2016","PredictionStep2_PM25_USGrid_20160830_20160830",16
"319","2016","PredictionStep2_PM25_USGrid_20160831_20160831",16
"320","2016","PredictionStep2_PM25_USGrid_20160901_20160901",16
"321","2016","PredictionStep2_PM25_USGrid_20160902_20160902",16
"322","2016","PredictionStep2_PM25_USGrid_20160903_20160903",16
"323","2016","PredictionStep2_PM25_USGrid_20160904_20160904",16
"324","2016","PredictionStep2_PM25_USGrid_20160905_20160905",16
"325","2016","PredictionStep2_PM25_USGrid_20160906_20160906",16
"326","2016","PredictionStep2_PM25_USGrid_20160907_20160907",16
"327","2016","PredictionStep2_PM25_USGrid_20160908_20160908",16
"328","2016","PredictionStep2_PM25_USGrid_20160909_20160909",16
"329","2016","PredictionStep2_PM25_USGrid_20160910_20160910",16
"330","2016","PredictionStep2_PM25_USGrid_20160911_20160911",16
"331","2016","PredictionStep2_PM25_USGrid_20160912_20160912",16
"332","2016","PredictionStep2_PM25_USGrid_20160913_20160913",16
"333","2016","PredictionStep2_PM25_USGrid_20160914_20160914",16
"334","2016","PredictionStep2_PM25_USGrid_20160915_20160915",16
"335","2016","PredictionStep2_PM25_USGrid_20160916_20160916",16
"336","2016","PredictionStep2_PM25_USGrid_20160917_20160917",16
"337","2016","PredictionStep2_PM25_USGrid_20160918_20160918",16
"338","2016","PredictionStep2_PM25_USGrid_20160919_20160919",16
"339","2016","PredictionStep2_PM25_USGrid_20160920_20160920",16
"340","2016","PredictionStep2_PM25_USGrid_20160921_20160921",16
"341","2016","PredictionStep2_PM25_USGrid_20160922_20160922",16
"342","2016","PredictionStep2_PM25_USGrid_20160923_20160923",16
"343","2016","PredictionStep2_PM25_USGrid_20160924_20160924",16
"344","2016","PredictionStep2_PM25_USGrid_20160925_20160925",16
"345","2016","PredictionStep2_PM25_USGrid_20160926_20160926",16
"346","2016","PredictionStep2_PM25_USGrid_20160927_20160927",16
"347","2016","PredictionStep2_PM25_USGrid_20160928_20160928",16
"348","2016","PredictionStep2_PM25_USGrid_20160929_20160929",16
"349","2016","PredictionStep2_PM25_USGrid_20160930_20160930",16
"350","2016","PredictionStep2_PM25_USGrid_20161001_20161001",16
"351","2016","PredictionStep2_PM25_USGrid_20161002_20161002",16
"352","2016","PredictionStep2_PM25_USGrid_20161003_20161003",16
"353","2016","PredictionStep2_PM25_USGrid_20161004_20161004",16
"354","2016","PredictionStep2_PM25_USGrid_20161005_20161005",16
"355","2016","PredictionStep2_PM25_USGrid_20161006_20161006",16
"356","2016","PredictionStep2_PM25_USGrid_20161007_20161007",16
"357","2016","PredictionStep2_PM25_USGrid_20161008_20161008",16
"358","2016","PredictionStep2_PM25_USGrid_20161009_20161009",16
"359","2016","PredictionStep2_PM25_USGrid_20161010_20161010",16
"360","2016","PredictionStep2_PM25_USGrid_20161011_20161011",16
"361","2016","PredictionStep2_PM25_USGrid_20161012_20161012",16
"362","2016","PredictionStep2_PM25_USGrid_20161013_20161013",16
"363","2016","PredictionStep2_PM25_USGrid_20161014_20161014",16
"364","2016","PredictionStep2_PM25_USGrid_20161015_20161015",16
"365","2016","PredictionStep2_PM25_USGrid_20161016_20161016",16
"366","2016","PredictionStep2_PM25_USGrid_20161017_20161017",16
"367","2016","PredictionStep2_PM25_USGrid_20161018_20161018",16
"368","2016","PredictionStep2_PM25_USGrid_20161019_20161019",16
"369","2016","PredictionStep2_PM25_USGrid_20161020_20161020",16
"370","2016","PredictionStep2_PM25_USGrid_20161021_20161021",16
"371","2016","PredictionStep2_PM25_USGrid_20161022_20161022",16
"372","2016","PredictionStep2_PM25_USGrid_20161023_20161023",16
"373","2016","PredictionStep2_PM25_USGrid_20161024_20161024",16
"374","2016","PredictionStep2_PM25_USGrid_20161025_20161025",16
"375","2016","PredictionStep2_PM25_USGrid_20161026_20161026",16
"376","2016","PredictionStep2_PM25_USGrid_20161027_20161027",16
"377","2016","PredictionStep2_PM25_USGrid_20161028_20161028",16
"378","2016","PredictionStep2_PM25_USGrid_20161029_20161029",16
"379","2016","PredictionStep2_PM25_USGrid_20161030_20161030",16
"380","2016","PredictionStep2_PM25_USGrid_20161031_20161031",16
"381","2016","PredictionStep2_PM25_USGrid_20161101_20161101",16
"382","2016","PredictionStep2_PM25_USGrid_20161102_20161102",16
"383","2016","PredictionStep2_PM25_USGrid_20161103_20161103",16
"384","2016","PredictionStep2_PM25_USGrid_20161104_20161104",16
"385","2016","PredictionStep2_PM25_USGrid_20161105_20161105",16
"386","2016","PredictionStep2_PM25_USGrid_20161106_20161106",16
"387","2016","PredictionStep2_PM25_USGrid_20161107_20161107",16
"388","2016","PredictionStep2_PM25_USGrid_20161108_20161108",16
"389","2016","PredictionStep2_PM25_USGrid_20161109_20161109",16
"390","2016","PredictionStep2_PM25_USGrid_20161110_20161110",16
"391","2016","PredictionStep2_PM25_USGrid_20161111_20161111",16
"392","2016","PredictionStep2_PM25_USGrid_20161112_20161112",16
"393","2016","PredictionStep2_PM25_USGrid_20161113_20161113",16
"394","2016","PredictionStep2_PM25_USGrid_20161114_20161114",16
"395","2016","PredictionStep2_PM25_USGrid_20161115_20161115",16
"396","2016","PredictionStep2_PM25_USGrid_20161116_20161116",16
"397","2016","PredictionStep2_PM25_USGrid_20161117_20161117",16
"398","2016","PredictionStep2_PM25_USGrid_20161118_20161118",16
"399","2016","PredictionStep2_PM25_USGrid_20161119_20161119",16
"400","2016","PredictionStep2_PM25_USGrid_20161120_20161120",16
"401","2016","PredictionStep2_PM25_USGrid_20161121_20161121",16
"402","2016","PredictionStep2_PM25_USGrid_20161122_20161122",16
"403","2016","PredictionStep2_PM25_USGrid_20161123_20161123",16
"404","2016","PredictionStep2_PM25_USGrid_20161124_20161124",16
"405","2016","PredictionStep2_PM25_USGrid_20161125_20161125",16
"406","2016","PredictionStep2_PM25_USGrid_20161126_20161126",16
"407","2016","PredictionStep2_PM25_USGrid_20161127_20161127",16
"408","2016","PredictionStep2_PM25_USGrid_20161128_20161128",16
"409","2016","PredictionStep2_PM25_USGrid_20161129_20161129",16
"410","2016","PredictionStep2_PM25_USGrid_20161130_20161130",16
"411","2016","PredictionStep2_PM25_USGrid_20161201_20161201",16
"412","2016","PredictionStep2_PM25_USGrid_20161202_20161202",16
"413","2016","PredictionStep2_PM25_USGrid_20161203_20161203",16
"414","2016","PredictionStep2_PM25_USGrid_20161204_20161204",16
"415","2016","PredictionStep2_PM25_USGrid_20161205_20161205",16
"416","2016","PredictionStep2_PM25_USGrid_20161206_20161206",16
"417","2016","PredictionStep2_PM25_USGrid_20161207_20161207",16
"418","2016","PredictionStep2_PM25_USGrid_20161208_20161208",16
"419","2016","PredictionStep2_PM25_USGrid_20161209_20161209",16
"420","2016","PredictionStep2_PM25_USGrid_20161210_20161210",16
"421","2016","PredictionStep2_PM25_USGrid_20161211_20161211",16
"422","2016","PredictionStep2_PM25_USGrid_20161212_20161212",16
"423","2016","PredictionStep2_PM25_USGrid_20161213_20161213",16
"424","2016","PredictionStep2_PM25_USGrid_20161214_20161214",16
"425","2016","PredictionStep2_PM25_USGrid_20161215_20161215",16
"426","2016","PredictionStep2_PM25_USGrid_20161216_20161216",16
"427","2016","PredictionStep2_PM25_USGrid_20161217_20161217",16
"428","2016","PredictionStep2_PM25_USGrid_20161218_20161218",16
"429","2016","PredictionStep2_PM25_USGrid_20161219_20161219",16
"430","2016","PredictionStep2_PM25_USGrid_20161220_20161220",16
"431","2016","PredictionStep2_PM25_USGrid_20161221_20161221",16
"432","2016","PredictionStep2_PM25_USGrid_20161222_20161222",16
"433","2016","PredictionStep2_PM25_USGrid_20161223_20161223",16
"434","2016","PredictionStep2_PM25_USGrid_20161224_20161224",16
"435","2016","PredictionStep2_PM25_USGrid_20161225_20161225",16
"436","2016","PredictionStep2_PM25_USGrid_20161226_20161226",16
"437","2016","PredictionStep2_PM25_USGrid_20161227_20161227",16
"438","2016","PredictionStep2_PM25_USGrid_20161228_20161228",16
"439","2016","PredictionStep2_PM25_USGrid_20161229_20161229",16
"440","2016","PredictionStep2_PM25_USGrid_20161230_20161230",16
"441","2016","PredictionStep2_PM25_USGrid_20161231_20161231",16
